date,outlet,day_of_week,month,is_weekend,is_holiday,is_summer,is_monsoon,temperature,menu_item,units_sold
2021-07-21,Marathahalli,Wednesday,7,0,0,0,1,23.8,Gulab Jamun,27
2021-07-21,Jayanagar,Wednesday,7,0,0,0,1,25.0,Cold Coffee,46
2021-07-21,Whitefield,Wednesday,7,0,0,0,1,26.8,Cold Coffee,31
2021-07-21,Indiranagar,Wednesday,7,0,0,0,1,24.7,Masala Dosa,70
2021-07-21,Marathahalli,Wednesday,7,0,0,0,1,24.4,Butter Chicken,101
2021-07-21,MG Road,Wednesday,7,0,0,0,1,25.3,Cold Coffee,51
2021-07-21,Whitefield,Wednesday,7,0,0,0,1,24.4,Biryani,87
2021-07-21,Electronic City,Wednesday,7,0,0,0,1,22.3,Paneer Tikka,55
2021-07-21,Banashankari,Wednesday,7,0,0,0,1,21.5,Gulab Jamun,21
2021-07-21,HSR Layout,Wednesday,7,0,0,0,1,22.5,Gulab Jamun,27
2021-07-21,Marathahalli,Wednesday,7,0,0,0,1,23.2,Cold Coffee,41
2021-07-21,Koramangala,Wednesday,7,0,0,0,1,23.4,Paneer Tikka,84
2021-07-21,Electronic City,Wednesday,7,0,0,0,1,22.0,Biryani,81
2021-07-21,HSR Layout,Wednesday,7,0,0,0,1,21.6,Masala Dosa,62
2021-07-21,Hebbal,Wednesday,7,0,0,0,1,23.0,Paneer Tikka,57
2021-07-21,Jayanagar,Wednesday,7,0,0,0,1,22.2,Gulab Jamun,25
2021-07-21,Rajajinagar,Wednesday,7,0,0,0,1,23.2,Cold Coffee,35
2021-07-21,Jayanagar,Wednesday,7,0,0,0,1,21.4,Masala Dosa,58
2021-07-21,MG Road,Wednesday,7,0,0,0,1,23.7,Chicken Burger,85
2021-07-22,Whitefield,Thursday,7,0,0,0,1,23.2,Paneer Tikka,56
2021-07-22,Whitefield,Thursday,7,0,0,0,1,24.1,Chicken Burger,45
2021-07-22,Rajajinagar,Thursday,7,0,0,0,1,25.8,Butter Chicken,79
2021-07-22,HSR Layout,Thursday,7,0,0,0,1,21.4,Chicken Burger,45
2021-07-22,MG Road,Thursday,7,0,0,0,1,24.1,Butter Chicken,107
2021-07-22,Electronic City,Thursday,7,0,0,0,1,22.6,Paneer Tikka,46
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,20.2,Cold Coffee,29
2021-07-22,Banashankari,Thursday,7,0,0,0,1,23.7,Biryani,105
2021-07-22,Marathahalli,Thursday,7,0,0,0,1,23.4,Chicken Burger,57
2021-07-22,Yelahanka,Thursday,7,0,0,0,1,21.3,Paneer Tikka,41
2021-07-22,Yelahanka,Thursday,7,0,0,0,1,21.8,Gulab Jamun,22
2021-07-22,Whitefield,Thursday,7,0,0,0,1,21.1,Gulab Jamun,31
2021-07-22,HSR Layout,Thursday,7,0,0,0,1,24.3,Gulab Jamun,26
2021-07-22,MG Road,Thursday,7,0,0,0,1,23.0,Cold Coffee,46
2021-07-22,Rajajinagar,Thursday,7,0,0,0,1,22.2,Cold Coffee,36
2021-07-22,Indiranagar,Thursday,7,0,0,0,1,23.7,Chicken Burger,66
2021-07-22,Marathahalli,Thursday,7,0,0,0,1,25.5,Veg Thali,90
2021-07-22,Whitefield,Thursday,7,0,0,0,1,22.0,Cold Coffee,38
2021-07-22,Koramangala,Thursday,7,0,0,0,1,25.6,Biryani,117
2021-07-22,Electronic City,Thursday,7,0,0,0,1,23.1,Masala Dosa,55
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,24.3,Biryani,88
2021-07-22,Koramangala,Thursday,7,0,0,0,1,24.6,Paneer Tikka,68
2021-07-22,Rajajinagar,Thursday,7,0,0,0,1,24.8,Paneer Tikka,54
2021-07-22,Marathahalli,Thursday,7,0,0,0,1,22.1,Paneer Tikka,68
2021-07-22,Hebbal,Thursday,7,0,0,0,1,22.2,Chicken Burger,61
2021-07-22,Whitefield,Thursday,7,0,0,0,1,22.7,Masala Dosa,64
2021-07-22,Banashankari,Thursday,7,0,0,0,1,22.9,Gulab Jamun,33
2021-07-22,Indiranagar,Thursday,7,0,0,0,1,23.2,Paneer Tikka,76
2021-07-22,HSR Layout,Thursday,7,0,0,0,1,22.0,Cold Coffee,39
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,21.3,Masala Dosa,53
2021-07-22,HSR Layout,Thursday,7,0,0,0,1,23.1,Butter Chicken,80
2021-07-22,MG Road,Thursday,7,0,0,0,1,23.0,Gulab Jamun,28
2021-07-22,Hebbal,Thursday,7,0,0,0,1,23.6,Cold Coffee,37
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,22.5,Gulab Jamun,27
2021-07-22,Hebbal,Thursday,7,0,0,0,1,22.4,Masala Dosa,72
2021-07-22,Indiranagar,Thursday,7,0,0,0,1,20.9,Masala Dosa,94
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,20.4,Paneer Tikka,53
2021-07-22,Jayanagar,Thursday,7,0,0,0,1,24.6,Chicken Burger,48
2021-07-22,Electronic City,Thursday,7,0,0,0,1,20.6,Cold Coffee,29
2021-07-22,HSR Layout,Thursday,7,0,0,0,1,20.8,Masala Dosa,56
2021-07-22,Koramangala,Thursday,7,0,0,0,1,23.0,Veg Thali,97
2021-07-22,Indiranagar,Thursday,7,0,0,0,1,23.2,Veg Thali,128
2021-07-22,Hebbal,Thursday,7,0,0,0,1,24.1,Gulab Jamun,29
2021-07-22,Marathahalli,Thursday,7,0,0,0,1,20.1,Masala Dosa,73
2021-07-22,MG Road,Thursday,7,0,0,0,1,21.0,Chicken Burger,85
2021-07-22,Banashankari,Thursday,7,0,0,0,1,21.5,Butter Chicken,75
2021-07-22,Electronic City,Thursday,7,0,0,0,1,24.0,Butter Chicken,65
2021-07-22,Marathahalli,Thursday,7,0,0,0,1,24.0,Cold Coffee,42
2021-07-22,Rajajinagar,Thursday,7,0,0,0,1,23.7,Chicken Burger,50
2021-07-22,Banashankari,Thursday,7,0,0,0,1,24.6,Chicken Burger,54
2021-07-22,Indiranagar,Thursday,7,0,0,0,1,22.5,Cold Coffee,43
2021-07-23,Marathahalli,Friday,7,0,0,0,1,23.2,Biryani,98
2021-07-23,HSR Layout,Friday,7,0,0,0,1,23.3,Veg Thali,96
2021-07-23,Indiranagar,Friday,7,0,0,0,1,23.4,Biryani,119
2021-07-23,MG Road,Friday,7,0,0,0,1,22.8,Veg Thali,106
2021-07-23,Marathahalli,Friday,7,0,0,0,1,22.4,Paneer Tikka,58
2021-07-23,Marathahalli,Friday,7,0,0,0,1,22.4,Paneer Tikka,58
2021-07-23,Electronic City,Friday,7,0,0,0,1,24.1,Gulab Jamun,25
2021-07-23,HSR Layout,Friday,7,0,0,0,1,26.7,Biryani,89
2021-07-23,Rajajinagar,Friday,7,0,0,0,1,21.8,Paneer Tikka,51
2021-07-23,Yelahanka,Friday,7,0,0,0,1,24.3,Biryani,71
2021-07-23,Koramangala,Friday,7,0,0,0,1,24.1,Cold Coffee,46
2021-07-23,MG Road,Friday,7,0,0,0,1,25.7,Cold Coffee,49
2021-07-23,Banashankari,Friday,7,0,0,0,1,23.1,Veg Thali,71
2021-07-23,Indiranagar,Friday,7,0,0,0,1,24.5,Cold Coffee,41
2021-07-23,Marathahalli,Friday,7,0,0,0,1,23.3,Butter Chicken,88
2021-07-23,Yelahanka,Friday,7,0,0,0,1,21.7,Paneer Tikka,45
2021-07-23,Indiranagar,Friday,7,0,0,0,1,20.5,Butter Chicken,81
2021-07-23,Banashankari,Friday,7,0,0,0,1,22.8,Gulab Jamun,23
2021-07-23,Hebbal,Friday,7,0,0,0,1,23.1,Biryani,85
2021-07-23,Rajajinagar,Friday,7,0,0,0,1,21.8,Chicken Burger,64
2021-07-23,HSR Layout,Friday,7,0,0,0,1,25.0,Cold Coffee,42
2021-07-23,Indiranagar,Friday,7,0,0,0,1,22.1,Paneer Tikka,66
2021-07-23,Whitefield,Friday,7,0,0,0,1,23.9,Gulab Jamun,28
2021-07-23,Hebbal,Friday,7,0,0,0,1,21.4,Paneer Tikka,49
2021-07-23,Indiranagar,Friday,7,0,0,0,1,24.7,Chicken Burger,49
2021-07-23,Koramangala,Friday,7,0,0,0,1,23.1,Butter Chicken,97
2021-07-23,Koramangala,Friday,7,0,0,0,1,23.7,Masala Dosa,76
2021-07-23,Indiranagar,Friday,7,0,0,0,1,22.8,Gulab Jamun,31
2021-07-23,MG Road,Friday,7,0,0,0,1,19.9,Gulab Jamun,40
2021-07-23,Whitefield,Friday,7,0,0,0,1,23.0,Paneer Tikka,54
2021-07-23,Rajajinagar,Friday,7,0,0,0,1,22.5,Gulab Jamun,25
2021-07-23,MG Road,Friday,7,0,0,0,1,23.7,Biryani,154
2021-07-23,Yelahanka,Friday,7,0,0,0,1,24.4,Masala Dosa,59
2021-07-23,Whitefield,Friday,7,0,0,0,1,23.1,Butter Chicken,93
2021-07-23,HSR Layout,Friday,7,0,0,0,1,22.4,Paneer Tikka,55
2021-07-23,Banashankari,Friday,7,0,0,0,1,23.0,Paneer Tikka,52
2021-07-23,Marathahalli,Friday,7,0,0,0,1,22.8,Chicken Burger,57
2021-07-23,Rajajinagar,Friday,7,0,0,0,1,23.3,Veg Thali,97
2021-07-23,Indiranagar,Friday,7,0,0,0,1,23.4,Biryani,119
2021-07-23,MG Road,Friday,7,0,0,0,1,24.6,Masala Dosa,100
2021-07-23,Rajajinagar,Friday,7,0,0,0,1,23.4,Biryani,82
2021-07-23,HSR Layout,Friday,7,0,0,0,1,22.5,Butter Chicken,74
2021-07-23,Koramangala,Friday,7,0,0,0,1,26.8,Veg Thali,96
2021-07-23,Whitefield,Friday,7,0,0,0,1,23.2,Masala Dosa,68
2021-07-23,Banashankari,Friday,7,0,0,0,1,23.0,Biryani,75
2021-07-23,Whitefield,Friday,7,0,0,0,1,23.0,Cold Coffee,49
2021-07-23,MG Road,Friday,7,0,0,0,1,21.1,Paneer Tikka,71
2021-07-23,Jayanagar,Friday,7,0,0,0,1,21.5,Gulab Jamun,25
2021-07-23,HSR Layout,Friday,7,0,0,0,1,22.7,Chicken Burger,47
2021-07-23,Banashankari,Friday,7,0,0,0,1,24.4,Butter Chicken,60
2021-07-23,Jayanagar,Friday,7,0,0,0,1,23.3,Butter Chicken,66
2021-07-24,MG Road,Saturday,7,1,0,0,1,24.0,Butter Chicken,125
2021-07-24,Koramangala,Saturday,7,1,0,0,1,22.6,Veg Thali,111
2021-07-24,Whitefield,Saturday,7,1,0,0,1,22.2,Veg Thali,94
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,22.1,Biryani,113
2021-07-24,Indiranagar,Saturday,7,1,0,0,1,26.3,Gulab Jamun,36
2021-07-24,Banashankari,Saturday,7,1,0,0,1,20.9,Chicken Burger,63
2021-07-24,HSR Layout,Saturday,7,1,0,0,1,21.7,Chicken Burger,78
2021-07-24,Hebbal,Saturday,7,1,0,0,1,23.3,Chicken Burger,79
2021-07-24,Indiranagar,Saturday,7,1,0,0,1,21.7,Butter Chicken,113
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,23.2,Masala Dosa,73
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,22.0,Chicken Burger,66
2021-07-24,Electronic City,Saturday,7,1,0,0,1,23.2,Cold Coffee,47
2021-07-24,Marathahalli,Saturday,7,1,0,0,1,23.0,Veg Thali,113
2021-07-24,Yelahanka,Saturday,7,1,0,0,1,22.9,Veg Thali,78
2021-07-24,Electronic City,Saturday,7,1,0,0,1,22.2,Biryani,122
2021-07-24,HSR Layout,Saturday,7,1,0,0,1,21.3,Masala Dosa,105
2021-07-24,HSR Layout,Saturday,7,1,0,0,1,23.6,Paneer Tikka,91
2021-07-24,Koramangala,Saturday,7,1,0,0,1,22.3,Gulab Jamun,37
2021-07-24,Marathahalli,Saturday,7,1,0,0,1,23.4,Cold Coffee,45
2021-07-24,Banashankari,Saturday,7,1,0,0,1,24.0,Gulab Jamun,28
2021-07-24,HSR Layout,Saturday,7,1,0,0,1,22.0,Biryani,162
2021-07-24,Whitefield,Saturday,7,1,0,0,1,26.2,Biryani,127
2021-07-24,Whitefield,Saturday,7,1,0,0,1,25.1,Masala Dosa,75
2021-07-24,MG Road,Saturday,7,1,0,0,1,23.7,Cold Coffee,69
2021-07-24,Banashankari,Saturday,7,1,0,0,1,22.8,Masala Dosa,74
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,23.2,Gulab Jamun,26
2021-07-24,MG Road,Saturday,7,1,0,0,1,23.0,Gulab Jamun,47
2021-07-24,Banashankari,Saturday,7,1,0,0,1,23.6,Cold Coffee,49
2021-07-24,Yelahanka,Saturday,7,1,0,0,1,20.7,Butter Chicken,82
2021-07-24,Koramangala,Saturday,7,1,0,0,1,22.1,Paneer Tikka,90
2021-07-24,Jayanagar,Saturday,7,1,0,0,1,24.3,Gulab Jamun,38
2021-07-24,Electronic City,Saturday,7,1,0,0,1,22.4,Masala Dosa,74
2021-07-24,Koramangala,Saturday,7,1,0,0,1,23.7,Chicken Burger,85
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,23.0,Cold Coffee,56
2021-07-24,Banashankari,Saturday,7,1,0,0,1,22.5,Paneer Tikka,83
2021-07-24,Whitefield,Saturday,7,1,0,0,1,23.0,Cold Coffee,49
2021-07-24,Jayanagar,Saturday,7,1,0,0,1,22.1,Cold Coffee,44
2021-07-24,Indiranagar,Saturday,7,1,0,0,1,22.2,Cold Coffee,56
2021-07-24,Electronic City,Saturday,7,1,0,0,1,22.1,Paneer Tikka,75
2021-07-24,Jayanagar,Saturday,7,1,0,0,1,21.3,Paneer Tikka,82
2021-07-24,Whitefield,Saturday,7,1,0,0,1,21.4,Gulab Jamun,39
2021-07-24,Marathahalli,Saturday,7,1,0,0,1,25.2,Masala Dosa,90
2021-07-24,Indiranagar,Saturday,7,1,0,0,1,22.8,Chicken Burger,76
2021-07-24,MG Road,Saturday,7,1,0,0,1,23.3,Masala Dosa,116
2021-07-24,Jayanagar,Saturday,7,1,0,0,1,22.3,Chicken Burger,61
2021-07-24,Electronic City,Saturday,7,1,0,0,1,25.1,Veg Thali,80
2021-07-24,MG Road,Saturday,7,1,0,0,1,23.1,Chicken Burger,107
2021-07-24,Hebbal,Saturday,7,1,0,0,1,25.7,Cold Coffee,49
2021-07-24,Rajajinagar,Saturday,7,1,0,0,1,23.9,Butter Chicken,101
2021-07-24,Hebbal,Saturday,7,1,0,0,1,23.6,Veg Thali,107
2021-07-24,Koramangala,Saturday,7,1,0,0,1,21.5,Butter Chicken,114
2021-07-24,Hebbal,Saturday,7,1,0,0,1,22.2,Gulab Jamun,36
2021-07-25,Marathahalli,Sunday,7,1,0,0,1,22.7,Cold Coffee,50
2021-07-25,HSR Layout,Sunday,7,1,0,0,1,23.1,Veg Thali,101
2021-07-25,HSR Layout,Sunday,7,1,0,0,1,21.5,Cold Coffee,55
2021-07-25,Marathahalli,Sunday,7,1,0,0,1,21.2,Biryani,126
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,24.7,Butter Chicken,91
2021-07-25,Hebbal,Sunday,7,1,0,0,1,22.4,Gulab Jamun,32
2021-07-25,Hebbal,Sunday,7,1,0,0,1,23.5,Biryani,131
2021-07-25,MG Road,Sunday,7,1,0,0,1,23.4,Paneer Tikka,105
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,23.0,Gulab Jamun,31
2021-07-25,Yelahanka,Sunday,7,1,0,0,1,20.9,Cold Coffee,45
2021-07-25,Koramangala,Sunday,7,1,0,0,1,21.4,Biryani,178
2021-07-25,Whitefield,Sunday,7,1,0,0,1,25.2,Gulab Jamun,35
2021-07-25,Hebbal,Sunday,7,1,0,0,1,21.2,Chicken Burger,85
2021-07-25,Rajajinagar,Sunday,7,1,0,0,1,23.6,Butter Chicken,100
2021-07-25,HSR Layout,Sunday,7,1,0,0,1,22.7,Butter Chicken,101
2021-07-25,Indiranagar,Sunday,7,1,0,0,1,24.6,Paneer Tikka,84
2021-07-25,Rajajinagar,Sunday,7,1,0,0,1,20.6,Biryani,122
2021-07-25,Banashankari,Sunday,7,1,0,0,1,23.5,Masala Dosa,70
2021-07-25,Indiranagar,Sunday,7,1,0,0,1,20.7,Biryani,160
2021-07-25,MG Road,Sunday,7,1,0,0,1,19.3,Chicken Burger,103
2021-07-25,Whitefield,Sunday,7,1,0,0,1,22.0,Masala Dosa,84
2021-07-25,Whitefield,Sunday,7,1,0,0,1,20.8,Biryani,138
2021-07-25,Electronic City,Sunday,7,1,0,0,1,22.7,Paneer Tikka,76
2021-07-25,Marathahalli,Sunday,7,1,0,0,1,21.3,Paneer Tikka,69
2021-07-25,Electronic City,Sunday,7,1,0,0,1,21.5,Veg Thali,90
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,23.2,Biryani,137
2021-07-25,Banashankari,Sunday,7,1,0,0,1,23.5,Chicken Burger,77
2021-07-25,Electronic City,Sunday,7,1,0,0,1,23.0,Gulab Jamun,27
2021-07-25,Rajajinagar,Sunday,7,1,0,0,1,23.5,Veg Thali,81
2021-07-25,Indiranagar,Sunday,7,1,0,0,1,21.8,Veg Thali,138
2021-07-25,Whitefield,Sunday,7,1,0,0,1,23.4,Chicken Burger,62
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,20.8,Masala Dosa,79
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,23.1,Chicken Burger,76
2021-07-25,Yelahanka,Sunday,7,1,0,0,1,22.7,Biryani,104
2021-07-25,Banashankari,Sunday,7,1,0,0,1,22.2,Cold Coffee,38
2021-07-25,Marathahalli,Sunday,7,1,0,0,1,25.6,Veg Thali,109
2021-07-25,Electronic City,Sunday,7,1,0,0,1,22.9,Masala Dosa,72
2021-07-25,Koramangala,Sunday,7,1,0,0,1,23.1,Veg Thali,126
2021-07-25,Jayanagar,Sunday,7,1,0,0,1,23.3,Veg Thali,100
2021-07-25,MG Road,Sunday,7,1,0,0,1,21.3,Masala Dosa,101
2021-07-25,Indiranagar,Sunday,7,1,0,0,1,26.1,Cold Coffee,43
2021-07-25,Koramangala,Sunday,7,1,0,0,1,24.2,Cold Coffee,60
2021-07-25,Hebbal,Sunday,7,1,0,0,1,23.5,Masala Dosa,74
2021-07-25,Electronic City,Sunday,7,1,0,0,1,22.6,Cold Coffee,43
2021-07-25,HSR Layout,Sunday,7,1,0,0,1,24.6,Paneer Tikka,67
2021-07-25,Yelahanka,Sunday,7,1,0,0,1,19.6,Paneer Tikka,58
2021-07-25,Whitefield,Sunday,7,1,0,0,1,23.0,Veg Thali,113
2021-07-25,Marathahalli,Sunday,7,1,0,0,1,23.8,Butter Chicken,101
2021-07-26,Banashankari,Monday,7,0,0,0,1,23.6,Paneer Tikka,52
2021-07-26,Koramangala,Monday,7,0,0,0,1,25.9,Gulab Jamun,40
2021-07-26,Whitefield,Monday,7,0,0,0,1,21.1,Butter Chicken,73
2021-07-26,Whitefield,Monday,7,0,0,0,1,25.2,Paneer Tikka,49
2021-07-26,Yelahanka,Monday,7,0,0,0,1,23.5,Masala Dosa,1
2021-07-26,Indiranagar,Monday,7,0,0,0,1,23.0,Biryani,121
2021-07-26,HSR Layout,Monday,7,0,0,0,1,23.2,Paneer Tikka,52
2021-07-26,Marathahalli,Monday,7,0,0,0,1,20.2,Masala Dosa,84
2021-07-26,Electronic City,Monday,7,0,0,0,1,24.3,Cold Coffee,28
2021-07-26,MG Road,Monday,7,0,0,0,1,23.7,Cold Coffee,49
2021-07-26,Jayanagar,Monday,7,0,0,0,1,24.3,Biryani,81
2021-07-26,Rajajinagar,Monday,7,0,0,0,1,23.4,Biryani,91
2021-07-26,Banashankari,Monday,7,0,0,0,1,22.5,Cold Coffee,33
2021-07-26,Banashankari,Monday,7,0,0,0,1,23.8,Masala Dosa,55
2021-07-26,Marathahalli,Monday,7,0,0,0,1,22.9,Chicken Burger,46
2021-07-26,Banashankari,Monday,7,0,0,0,1,22.2,Butter Chicken,68
2021-07-26,Marathahalli,Monday,7,0,0,0,1,21.5,Veg Thali,89
2021-07-26,Koramangala,Monday,7,0,0,0,1,23.7,Chicken Burger,82
2021-07-26,Hebbal,Monday,7,0,0,0,1,22.3,Cold Coffee,37
2021-07-26,HSR Layout,Monday,7,0,0,0,1,22.7,Chicken Burger,54
2021-07-26,Electronic City,Monday,7,0,0,0,1,24.4,Veg Thali,76
2021-07-26,Whitefield,Monday,7,0,0,0,1,22.4,Gulab Jamun,25
2021-07-26,Electronic City,Monday,7,0,0,0,1,25.4,Masala Dosa,59
2021-07-26,HSR Layout,Monday,7,0,0,0,1,24.2,Veg Thali,84
2021-07-26,MG Road,Monday,7,0,0,0,1,21.8,Masala Dosa,94
2021-07-26,Koramangala,Monday,7,0,0,0,1,23.0,Butter Chicken,90
2021-07-26,Yelahanka,Monday,7,0,0,0,1,23.7,Chicken Burger,40
2021-07-26,Marathahalli,Monday,7,0,0,0,1,20.2,Masala Dosa,84
2021-07-26,Marathahalli,Monday,7,0,0,0,1,23.9,Gulab Jamun,31
2021-07-26,Yelahanka,Monday,7,0,0,0,1,26.0,Gulab Jamun,26
2021-07-26,Indiranagar,Monday,7,0,0,0,1,21.4,Gulab Jamun,28
2021-07-26,Yelahanka,Monday,7,0,0,0,1,20.8,Cold Coffee,32
2021-07-26,Electronic City,Monday,7,0,0,0,1,23.0,Paneer Tikka,53
2021-07-26,Yelahanka,Monday,7,0,0,0,1,21.1,Veg Thali,69
2021-07-26,Jayanagar,Monday,7,0,0,0,1,23.8,Butter Chicken,77
2021-07-26,Koramangala,Monday,7,0,0,0,1,24.1,Veg Thali,84
2021-07-26,HSR Layout,Monday,7,0,0,0,1,25.6,Gulab Jamun,35
2021-07-26,Banashankari,Monday,7,0,0,0,1,25.1,Veg Thali,74
2021-07-26,Koramangala,Monday,7,0,0,0,1,23.0,Butter Chicken,90
2021-07-26,Hebbal,Monday,7,0,0,0,1,26.2,Veg Thali,84
2021-07-26,Yelahanka,Monday,7,0,0,0,1,22.9,Butter Chicken,63
2021-07-26,Hebbal,Monday,7,0,0,0,1,22.1,Chicken Burger,50
2021-07-26,Hebbal,Monday,7,0,0,0,1,21.6,Gulab Jamun,36
2021-07-27,Yelahanka,Tuesday,7,0,0,0,1,21.0,Cold Coffee,40
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,21.7,Gulab Jamun,22
2021-07-27,Hebbal,Tuesday,7,0,0,0,1,23.9,Gulab Jamun,25
2021-07-27,Electronic City,Tuesday,7,0,0,0,1,27.1,Masala Dosa,63
2021-07-27,Electronic City,Tuesday,7,0,0,0,1,22.1,Chicken Burger,59
2021-07-27,HSR Layout,Tuesday,7,0,0,0,1,23.6,Cold Coffee,39
2021-07-27,Marathahalli,Tuesday,7,0,0,0,1,15.9,Gulab Jamun,27
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,23.1,Paneer Tikka,55
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,22.9,Biryani,104
2021-07-27,Hebbal,Tuesday,7,0,0,0,1,21.7,Chicken Burger,50
2021-07-27,MG Road,Tuesday,7,0,0,0,1,24.9,Cold Coffee,54
2021-07-27,Hebbal,Tuesday,7,0,0,0,1,21.7,Masala Dosa,73
2021-07-27,Rajajinagar,Tuesday,7,0,0,0,1,23.8,Paneer Tikka,42
2021-07-27,Yelahanka,Tuesday,7,0,0,0,1,22.2,Biryani,79
2021-07-27,Rajajinagar,Tuesday,7,0,0,0,1,23.8,Chicken Burger,47
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,24.3,Butter Chicken,73
2021-07-27,Indiranagar,Tuesday,7,0,0,0,1,20.6,Gulab Jamun,34
2021-07-27,Marathahalli,Tuesday,7,0,0,0,1,21.4,Butter Chicken,84
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,21.5,Cold Coffee,36
2021-07-27,Marathahalli,Tuesday,7,0,0,0,1,23.2,Veg Thali,90
2021-07-27,Yelahanka,Tuesday,7,0,0,0,1,25.8,Masala Dosa,58
2021-07-27,Whitefield,Tuesday,7,0,0,0,1,23.8,Gulab Jamun,32
2021-07-27,Jayanagar,Tuesday,7,0,0,0,1,21.6,Chicken Burger,45
2021-07-27,Whitefield,Tuesday,7,0,0,0,1,23.0,Butter Chicken,66
2021-07-27,Yelahanka,Tuesday,7,0,0,0,1,20.7,Chicken Burger,42
2021-07-27,Jayanagar,Tuesday,7,0,0,0,1,20.2,Butter Chicken,72
2021-07-27,Koramangala,Tuesday,7,0,0,0,1,25.6,Masala Dosa,70
2021-07-27,Koramangala,Tuesday,7,0,0,0,1,24.2,Biryani,117
2021-07-27,Electronic City,Tuesday,7,0,0,0,1,24.8,Butter Chicken,66
2021-07-27,Marathahalli,Tuesday,7,0,0,0,1,21.3,Paneer Tikka,71
2021-07-27,MG Road,Tuesday,7,0,0,0,1,24.4,Gulab Jamun,44
2021-07-27,Rajajinagar,Tuesday,7,0,0,0,1,25.2,Gulab Jamun,24
2021-07-27,Jayanagar,Tuesday,7,0,0,0,1,21.0,Cold Coffee,39
2021-07-27,Rajajinagar,Tuesday,7,0,0,0,1,24.0,Cold Coffee,32
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,22.4,Chicken Burger,54
2021-07-27,Whitefield,Tuesday,7,0,0,0,1,22.2,Paneer Tikka,50
2021-07-27,Indiranagar,Tuesday,7,0,0,0,1,25.1,Veg Thali,89
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,22.9,Biryani,104
2021-07-27,Whitefield,Tuesday,7,0,0,0,1,23.0,Veg Thali,75
2021-07-27,Whitefield,Tuesday,7,0,0,0,1,24.0,Biryani,83
2021-07-27,Indiranagar,Tuesday,7,0,0,0,1,21.8,Butter Chicken,96
2021-07-27,Banashankari,Tuesday,7,0,0,0,1,21.9,Masala Dosa,62
2021-07-27,Koramangala,Tuesday,7,0,0,0,1,21.4,Veg Thali,108
2021-07-27,Rajajinagar,Tuesday,7,0,0,0,1,23.6,Masala Dosa,64
2021-07-27,HSR Layout,Tuesday,7,0,0,0,1,22.5,Biryani,105
2021-07-27,Jayanagar,Tuesday,7,0,0,0,1,22.8,Veg Thali,83
2021-07-27,Koramangala,Tuesday,7,0,0,0,1,26.0,Cold Coffee,55
2021-07-27,Hebbal,Tuesday,7,0,0,0,1,24.5,Biryani,92
2021-07-27,Electronic City,Tuesday,7,0,0,0,1,24.2,Biryani,80
2021-07-28,Indiranagar,Wednesday,7,0,0,0,1,22.2,Cold Coffee,46
2021-07-28,Electronic City,Wednesday,7,0,0,0,1,23.6,Biryani,96
2021-07-28,Hebbal,Wednesday,7,0,0,0,1,23.5,Paneer Tikka,56
2021-07-28,Jayanagar,Wednesday,7,0,0,0,1,21.9,Masala Dosa,64
2021-07-28,Hebbal,Wednesday,7,0,0,0,1,26.5,Masala Dosa,64
2021-07-28,Indiranagar,Wednesday,7,0,0,0,1,24.7,Masala Dosa,67
2021-07-28,Rajajinagar,Wednesday,7,0,0,0,1,22.8,Chicken Burger,54
2021-07-28,Electronic City,Wednesday,7,0,0,0,1,23.5,Paneer Tikka,55
2021-07-28,Jayanagar,Wednesday,7,0,0,0,1,24.2,Gulab Jamun,30
2021-07-28,HSR Layout,Wednesday,7,0,0,0,1,21.5,Butter Chicken,80
2021-07-28,Indiranagar,Wednesday,7,0,0,0,1,21.2,Veg Thali,87
2021-07-28,Hebbal,Wednesday,7,0,0,0,1,22.9,Chicken Burger,57
2021-07-28,Jayanagar,Wednesday,7,0,0,0,1,20.6,Biryani,76
2021-07-28,Hebbal,Wednesday,7,0,0,0,1,22.1,Butter Chicken,60
2021-07-28,Jayanagar,Wednesday,7,0,0,0,1,24.3,Butter Chicken,77
2021-07-28,MG Road,Wednesday,7,0,0,0,1,25.8,Butter Chicken,111
